dealer_id,sales_count,total_revenue,avg_sale_price,dealer_name,region
312,283,12598934.64,44519.20367491166,MB Dealer 312,East
303,284,12585784.63,44316.14306338028,MB Dealer 303,West
315,259,11825725.209999999,45659.17069498069,MB Dealer 315,West
309,261,11776568.78,45120.95318007663,MB Dealer 309,South
310,259,11759702.26,45404.25583011583,MB Dealer 310,Midwest
314,262,11702575.32,44666.31801526718,MB Dealer 314,Midwest
306,258,11536758.7,44716.11899224806,MB Dealer 306,Midwest
301,255,11391108.45,44671.013529411764,MB Dealer 301,South
313,250,11353099.16,45412.39664,MB Dealer 313,South
304,247,11316781.86,45816.930607287446,MB Dealer 304,East
316,250,11310502.27,45242.009079999996,MB Dealer 316,East
307,248,11174757.23,45059.50495967742,MB Dealer 307,West
311,247,11086582.97,44884.95129554656,MB Dealer 311,West
319,239,10867874.84,45472.27966527196,MB Dealer 319,West
300,246,10845717.46,44088.28235772358,MB Dealer 300,East
302,244,10790590.95,44223.73340163934,MB Dealer 302,Midwest
305,241,10662531.49,44242.86925311203,MB Dealer 305,South
308,236,10593469.24,44887.58152542373,MB Dealer 308,East
317,218,9797521.66,44942.759908256885,MB Dealer 317,South
318,213,9679179.0,45442.15492957747,MB Dealer 318,Midwest
